place_ID,place_name,county
Q2773,Brunswick,Q183
Q2773,Brunswick,Q183
Q2773,Brunswick,Q2415901
Q2773,Brunswick,Q7318
Q2773,Brunswick,Q41304
Q2773,Brunswick,Q43287
Q2773,Brunswick,Q151624
Q2773,Brunswick,Q830084
Q2773,Brunswick,Q153943
Q2773,Brunswick,Q830084
