politician,place_of_education,start_time,end_time,degree,major
Q1382174,Q1517021,NA,+1932-00-00T00:00:00Z,Q5279888,"NA"
Q1382174,Q7170874,+1918-00-00T00:00:00Z,+1922-00-00T00:00:00Z,NA,"NA"
Q1382174,Q1517021,NA,+1937-00-00T00:00:00Z,Q1765120,"NA"
Q1382174,Q1517021,NA,+1940-00-00T00:00:00Z,Q2091008,"NA"
