politician,place_of_education,start_time,end_time,degree,major
Q7627022,Q7355277,"NA","NA","NA","NA"
Q7627022,Q371370,"NA","NA","NA","NA"
Q7627022,Q2171074,"NA","NA","NA","NA"
Q7627022,Q1053985,"NA","NA","NA","NA"
Q7627022,Q1144750,"NA","NA","NA","NA"
