politician,place_of_education,start_time,end_time,degree,major
Q6196985,Q734764,"NA","NA",Q1765120,"NA"
Q6196985,Q866012,"NA","NA",Q10752757,"NA"
Q6196985,Q2171074,"NA","NA",NA,"NA"
