politician,place_of_education,start_time,end_time,degree,major
Q6195021,Q2171074,"NA",+1942-00-00T00:00:00Z,NA,"NA"
Q6195021,Q81162,"NA",+1954-00-00T00:00:00Z,Q752297,"NA"
Q6195021,Q15574,"NA",+1950-00-00T00:00:00Z,Q1765120,"NA"
Q6195021,Q6423563,"NA",NA,NA,"NA"
Q6195021,Q7595311,"NA",NA,NA,"NA"
