politician,place_of_education,start_time,end_time,degree,major
Q3108047,Q319078,"NA","NA",Q4838786,"NA"
Q3108047,Q7926649,"NA","NA",Q29445936,"NA"
Q3108047,Q14935168,"NA","NA",NA,"NA"
Q3108047,Q6811784,"NA","NA",NA,"NA"
Q3108047,Q1180978,"NA","NA",NA,"NA"
