politician,place_of_education,start_time,end_time,degree,major
Q4910376,Q899030,"NA","NA","NA","NA"
Q4910376,Q7073892,"NA","NA","NA","NA"
Q4910376,Q7765598,"NA","NA","NA","NA"
Q4910376,Q4968616,"NA","NA","NA","NA"
