politician,place_of_education,start_time,end_time,degree,major
Q348577,Q7593580,"NA","NA","NA","NA"
Q348577,Q73094,"NA","NA","NA","NA"
Q348577,Q7595092,"NA","NA","NA","NA"
Q348577,Q7660015,"NA","NA","NA","NA"
Q348577,Q487556,"NA","NA","NA","NA"
