politician,place_of_education,start_time,end_time,degree,major
Q5537216,Q866012,"NA","NA",Q1765120,"NA"
Q5537216,Q81162,"NA","NA",Q2878265,"NA"
Q5537216,Q5109356,"NA","NA",NA,"NA"
Q5537216,Q7930877,"NA","NA",NA,"NA"
