politician,place_of_education,start_time,end_time,degree,major
Q1396927,Q6811823,"NA","NA","NA","NA"
Q1396927,Q7567933,"NA","NA","NA","NA"
Q1396927,Q8043217,"NA","NA","NA","NA"
