politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q16007163,+1909-02-04T00:00:00Z,Q605113,+1971-03-16T00:00:00Z,Q18912794,+1949-12-10T00:00:00Z,+1961-03-16T00:00:00Z,Q2973776,Q6219377,NA,"NA",0
