politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q4962348,+1960-03-24T00:00:00Z,Q34932,"NA",Q18912794,+2007-11-24T00:00:00Z,+2010-08-21T00:00:00Z,Q2973572,Q4895353,Q6380180,"NA",0
