politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q5543720,+1887-05-01T00:00:00Z,Q4853301,+1957-12-28T00:00:00Z,Q18912794,+1937-10-23T00:00:00Z,+1949-10-31T00:00:00Z,Q2973455,Q7167279,Q5386678,"NA",0
Q5543720,+1887-05-01T00:00:00Z,Q4853301,+1957-12-28T00:00:00Z,Q6814428,+1950-02-22T00:00:00Z,+1956-06-30T00:00:00Z,Q56649112,NA,NA,"NA",0
