politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q5293376,+1953-05-02T00:00:00Z,Q240092,+2015-07-21T00:00:00Z,Q18912794,+1996-03-02T00:00:00Z,+1998-10-03T00:00:00Z,Q2973857,Q6409565,Q304561,"NA",0
Q5293376,+1953-05-02T00:00:00Z,Q240092,+2015-07-21T00:00:00Z,Q18912794,+2001-11-10T00:00:00Z,+2015-07-21T00:00:00Z,Q2973485,Q21066082,Q6152276,"NA",0
