politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q53960880,+1970-03-25T00:00:00Z,Q3114,"NA",Q6814428,+2018-05-23T00:00:00Z,+2019-04-11T00:00:00Z,Q56649107,"NA",Q463507,"NA",0
Q53960880,+1970-03-25T00:00:00Z,Q3114,"NA",Q18912794,+2019-05-18T00:00:00Z,NA,Q56041098,"NA",NA,"NA",0
