politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q16043445,+1864-01-01T00:00:00Z,"NA",+1910-12-18T00:00:00Z,Q18912794,+1910-04-13T00:00:00Z,+1910-12-18T00:00:00Z,Q2973440,Q5485466,Q6110130,"NA",0
Q16043445,+1864-01-01T00:00:00Z,"NA",+1910-12-18T00:00:00Z,Q18534408,NA,NA,NA,NA,NA,"NA",0
