politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q4722476,+1864-04-07T00:00:00Z,Q2508511,+1920-11-28T00:00:00Z,Q18912794,+1901-03-29T00:00:00Z,+1906-12-12T00:00:00Z,Q2973901,Q5234636,NA,"NA",0
Q4722476,+1864-04-07T00:00:00Z,Q2508511,+1920-11-28T00:00:00Z,Q18912794,+1913-05-31T00:00:00Z,+1914-09-05T00:00:00Z,Q2973901,Q6245595,Q4888277,"NA",0
