politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q1607273,+1878-03-26T00:00:00Z,Q7824058,+1940-08-13T00:00:00Z,Q18912794,+1925-11-14T00:00:00Z,+1940-08-13T00:00:00Z,Q5284530,Q4798306,Q5497791,"NA",0
Q1607273,+1878-03-26T00:00:00Z,Q7824058,+1940-08-13T00:00:00Z,Q2660943,NA,NA,NA,NA,NA,"NA",0
