politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6688848,+1958-09-06T00:00:00Z,Q985485,"NA",Q18912794,+2010-08-21T00:00:00Z,+2016-07-02T00:00:00Z,Q1074005,Q25753992,Q4932251,"NA",0
Q6688848,+1958-09-06T00:00:00Z,Q985485,"NA",Q18912794,+2004-10-09T00:00:00Z,+2010-08-21T00:00:00Z,Q2973632,Q6837228,Q5488558,"NA",0
