politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q7052039,+1851-11-03T00:00:00Z,Q339527,+1931-02-17T00:00:00Z,Q18912794,+1901-03-29T00:00:00Z,+1903-12-16T00:00:00Z,Q5284572,NA,NA,"NA",0
Q7052039,+1851-11-03T00:00:00Z,Q339527,+1931-02-17T00:00:00Z,Q18912794,+1904-02-26T00:00:00Z,+1906-12-12T00:00:00Z,Q2973900,Q15995654,Q5341989,"NA",0
