politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6550105,+1953-11-04T00:00:00Z,Q40191,"NA",Q6814428,+2012-06-20T00:00:00Z,+2014-06-30T00:00:00Z,Q56649108,NA,Q7027920,"NA",0
Q6550105,+1953-11-04T00:00:00Z,Q40191,"NA",Q19299542,+1999-08-28T00:00:00Z,+2011-05-07T00:00:00Z,Q5356249,Q7823027,NA,"NA",0
