politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q4719882,+1853-08-08T00:00:00Z,Q260317,+1935-01-09T00:00:00Z,Q18912794,+1901-03-30T00:00:00Z,+1903-12-16T00:00:00Z,Q5284566,NA,NA,"NA",0
Q4719882,+1853-08-08T00:00:00Z,Q260317,+1935-01-09T00:00:00Z,Q18912794,+1903-12-16T00:00:00Z,+1922-12-16T00:00:00Z,Q2973634,Q4757671,NA,"NA",0
