politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q7350396,+1951-12-24T00:00:00Z,Q3130,"NA",Q18912794,+1984-02-18T00:00:00Z,+1996-03-02T00:00:00Z,Q2973656,Q5220012,Q6529642,"NA",0
