politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6253727,+1950-09-09T00:00:00Z,Q746718,"NA",Q6814428,+1997-09-18T00:00:00Z,+2000-08-15T00:00:00Z,Q56649110,Q5534068,Q5290528,"NA",0
Q6253727,+1950-09-09T00:00:00Z,Q746718,"NA",Q18220900,+1989-11-25T00:00:00Z,+1997-09-17T00:00:00Z,Q5355860,Q6115240,Q16017499,"NA",0
