politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q4895177,+1900-01-12T00:00:00Z,Q1014561,+1984-11-02T00:00:00Z,Q6814428,+1965-07-01T00:00:00Z,+1971-06-30T00:00:00Z,Q56649108,"NA",NA,"NA",0
Q4895177,+1900-01-12T00:00:00Z,Q1014561,+1984-11-02T00:00:00Z,Q19007285,+1959-01-27T00:00:00Z,+1959-05-02T00:00:00Z,Q5284518,"NA",Q16012011,"NA",0
