politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q5294857,+1892-10-29T00:00:00Z,Q1814336,+1963-08-22T00:00:00Z,Q18912794,+1940-09-21T00:00:00Z,+1949-12-10T00:00:00Z,Q2973885,Q5218021,Q7793811,"NA",0
Q5294857,+1892-10-29T00:00:00Z,Q1814336,+1963-08-22T00:00:00Z,Q18912794,+1951-04-28T00:00:00Z,+1955-11-04T00:00:00Z,Q2973885,Q315979,Q5218021,"NA",0
