politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q7032631,+1956-05-04T00:00:00Z,Q84,"NA",Q6865821,NA,NA,NA,"NA",NA,"NA",0
Q7032631,+1956-05-04T00:00:00Z,Q84,"NA",Q6814428,+2001-11-10T00:00:00Z,+2019-05-18T00:00:00Z,Q56649106,"NA",NA,"NA",0
Q7032631,+1956-05-04T00:00:00Z,Q84,"NA",Q17007714,+2013-09-18T00:00:00Z,NA,NA,"NA",Q434649,"NA",0
