politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6220757,+1868-07-17T00:00:00Z,Q5644794,+1938-01-31T00:00:00Z,Q6814428,+1913-07-01T00:00:00Z,+1920-06-30T00:00:00Z,Q56649112,"NA","NA","NA",0
Q6220757,+1868-07-17T00:00:00Z,Q5644794,+1938-01-31T00:00:00Z,Q6814428,+1923-07-01T00:00:00Z,+1935-06-30T00:00:00Z,Q56649112,"NA","NA","NA",0
