politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6145264,+1925-06-14T00:00:00Z,Q938581,"NA",Q6814428,+1964-12-09T00:00:00Z,+1980-01-28T00:00:00Z,Q56649112,Q6500742,Q5663985,"NA",0
