politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6235024,+1943-04-14T00:00:00Z,Q478302,"NA",Q18912794,+1983-03-05T00:00:00Z,+1993-02-08T00:00:00Z,Q550273,Q7173687,Q5240396,"NA",0
