politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q7609616,+1965-06-29T00:00:00Z,Q187861,"NA",Q18912794,+2010-08-21T00:00:00Z,+2016-07-02T00:00:00Z,Q2411395,"NA",Q6177982,"NA",0
Q7609616,+1965-06-29T00:00:00Z,Q187861,"NA",Q18912794,+2016-07-02T00:00:00Z,NA,Q23055249,"NA",NA,"NA",0
