politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q5671777,+1941-06-28T00:00:00Z,Q3141,"NA",Q18912794,+1993-03-13T00:00:00Z,+2007-11-24T00:00:00Z,Q2973578,Q6308091,Q4977562,"NA",0
