politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q15998032,+1860-04-06T00:00:00Z,Q3908652,+1950-02-23T00:00:00Z,Q18912794,+1901-03-29T00:00:00Z,+1910-04-13T00:00:00Z,Q2973820,Q8013675,NA,"NA",0
Q15998032,+1860-04-06T00:00:00Z,Q3908652,+1950-02-23T00:00:00Z,Q19202748,NA,NA,NA,NA,NA,"NA",0
