politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q5702622,+1959-03-11T00:00:00Z,Q3141,"NA",Q6814428,+2008-07-01T00:00:00Z,+2014-06-30T00:00:00Z,Q56649112,"NA","NA","NA",0
