politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q8018230,+1883-02-01T00:00:00Z,Q14934761,+1966-03-19T00:00:00Z,Q18912794,+1937-05-08T00:00:00Z,+1949-12-10T00:00:00Z,Q5284529,Q7794546,Q4819077,"NA",1
Q8018230,+1883-02-01T00:00:00Z,Q14934761,+1966-03-19T00:00:00Z,Q19202748,+1923-09-20T00:00:00Z,+1932-05-18T00:00:00Z,Q5355749,Q5145572,Q7147608,"NA",1
