politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q15516927,+1935-01-09T00:00:00Z,Q984138,+2014-04-14T00:00:00Z,Q6814428,+1975-12-13T00:00:00Z,+2005-06-30T00:00:00Z,Q56649108,"NA","NA","NA",0
