politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q4977100,+1942-02-28T00:00:00Z,Q3130,"NA",Q18912794,+1998-10-03T00:00:00Z,+2007-10-17T00:00:00Z,Q368340,Q7436908,Q7610068,"NA",0
Q4977100,+1942-02-28T00:00:00Z,Q3130,"NA",Q19202748,+1984-03-24T00:00:00Z,+1995-05-03T00:00:00Z,Q5355813,Q1803998,Q6194004,"NA",0
