politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6133743,+1897-07-28T00:00:00Z,Q2560226,+1940-08-13T00:00:00Z,Q18912794,+1933-11-11T00:00:00Z,+1940-08-13T00:00:00Z,Q2973570,Q7380355,Q23358,"NA",0
