politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6829967,+1938-03-02T00:00:00Z,Q705829,"NA",Q18912794,+1980-10-18T00:00:00Z,+1996-01-21T00:00:00Z,Q2973650,Q381902,Q2284634,"NA",0
