politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6145525,+1854-11-30T00:00:00Z,Q1009253,+1915-01-11T00:00:00Z,Q18526194,+1894-03-31T00:00:00Z,+1896-03-21T00:00:00Z,Q5355530,Q19870603,Q23815264,"NA",0
Q6145525,+1854-11-30T00:00:00Z,Q1009253,+1915-01-11T00:00:00Z,Q18912794,+1901-03-30T00:00:00Z,+1906-12-12T00:00:00Z,Q2973781,Q5932679,NA,"NA",0
