politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6253500,+1871-06-16T00:00:00Z,Q964970,+1944-05-20T00:00:00Z,Q18912794,+1919-12-13T00:00:00Z,+1922-12-16T00:00:00Z,Q2973857,Q5722206,Q5346312,"NA",0
Q6253500,+1871-06-16T00:00:00Z,Q964970,+1944-05-20T00:00:00Z,Q18912794,+1922-12-16T00:00:00Z,+1943-08-21T00:00:00Z,Q2973574,Q16012277,NA,"NA",0
