politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q16106114,+1942-03-08T00:00:00Z,Q34932,"NA",Q6814428,+1974-05-18T00:00:00Z,+1984-11-05T00:00:00Z,Q56649111,Q6035315,NA,"NA",0
Q16106114,+1942-03-08T00:00:00Z,Q34932,"NA",Q18912794,+1984-12-01T00:00:00Z,+2001-10-08T00:00:00Z,Q2973778,Q7614564,NA,"NA",0
