politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6179710,+1865-05-02T00:00:00Z,Q17856,+1936-11-16T00:00:00Z,Q18912794,+1910-04-13T00:00:00Z,+1919-12-13T00:00:00Z,Q2887271,Q5235527,Q5240116,"NA",0
Q6179710,+1865-05-02T00:00:00Z,Q17856,+1936-11-16T00:00:00Z,Q19007285,NA,NA,NA,NA,NA,"NA",0
