politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q4932039,+1942-09-01T00:00:00Z,Q25,"NA",Q18912794,+1990-03-24T00:00:00Z,+1993-03-13T00:00:00Z,Q2973361,Q7844011,Q6848451,"NA",0
