politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q7364126,+1922-05-08T00:00:00Z,Q189133,+2010-12-17T00:00:00Z,Q6814428,+1968-07-01T00:00:00Z,+1981-06-30T00:00:00Z,Q56649111,"NA","NA","NA",0
