politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q1239579,+1916-04-14T00:00:00Z,Q1018373,+2003-09-09T00:00:00Z,Q6814428,+1950-02-22T00:00:00Z,+1975-11-11T00:00:00Z,Q56649104,"NA","NA","NA",0
Q1239579,+1916-04-14T00:00:00Z,Q1018373,+2003-09-09T00:00:00Z,Q2660943,NA,NA,NA,"NA","NA","NA",0
