politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q5489783,+1923-02-20T00:00:00Z,Q4884453,+1979-04-16T00:00:00Z,Q18912794,+1953-08-29T00:00:00Z,+1977-12-10T00:00:00Z,Q5284542,NA,Q5218206,"NA",0
Q5489783,+1923-02-20T00:00:00Z,Q4884453,+1979-04-16T00:00:00Z,Q18912794,+1977-12-10T00:00:00Z,+1979-04-16T00:00:00Z,Q1079489,Q6524050,Q7823675,"NA",0
