politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q572783,+1970-07-19T00:00:00Z,Q3976501,"NA",Q6814428,+2008-07-01T00:00:00Z,"NA",Q56649104,"NA",NA,"NA",0
Q572783,+1970-07-19T00:00:00Z,Q3976501,"NA",Q6865809,+2015-09-21T00:00:00Z,"NA",NA,"NA",Q964840,"NA",0
