politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q6204942,+1921-08-03T00:00:00Z,Q3425090,+2013-02-23T00:00:00Z,Q7574256,+1986-02-11T00:00:00Z,+1989-08-28T00:00:00Z,NA,Q6524050,Q16016180,19,0
Q6204942,+1921-08-03T00:00:00Z,Q3425090,+2013-02-23T00:00:00Z,Q18912794,+1974-05-18T00:00:00Z,+1975-12-13T00:00:00Z,Q5284530,Q6387226,Q6794766,NA,0
Q6204942,+1921-08-03T00:00:00Z,Q3425090,+2013-02-23T00:00:00Z,Q18912794,+1980-10-18T00:00:00Z,+1990-02-19T00:00:00Z,Q5284530,NA,Q6387226,NA,0
