politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q7369337,+1943-03-07T00:00:00Z,Q704978,"NA",Q18912794,+1980-10-18T00:00:00Z,+1984-12-01T00:00:00Z,Q1074005,Q4708447,Q7307777,"NA",0
Q7369337,+1943-03-07T00:00:00Z,Q704978,"NA",Q18912794,+1984-12-01T00:00:00Z,+1996-03-02T00:00:00Z,Q1074066,Q15525008,NA,"NA",0
