politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q16196773,+1966-01-02T00:00:00Z,Q984146,"NA",Q18912794,+2013-09-07T00:00:00Z,"NA",Q2973797,"NA",Q7822135,"NA",0
