politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q1239776,+1879-11-19T00:00:00Z,Q34932,+1960-11-19T00:00:00Z,Q18912794,+1919-12-13T00:00:00Z,+1931-12-19T00:00:00Z,Q917665,Q5541584,Q8009052,"NA",0
Q1239776,+1879-11-19T00:00:00Z,Q34932,+1960-11-19T00:00:00Z,Q18912794,+1934-09-15T00:00:00Z,+1937-09-21T00:00:00Z,Q2973718,Q8013716,Q5542020,"NA",0
