politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q63979376,+1964-04-06T00:00:00Z,Q8646,"NA",Q18912794,+2019-05-18T00:00:00Z,"NA",Q5284509,"NA",Q25753048,"NA",0
