politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q5494804,+1914-10-20T00:00:00Z,Q606212,+2001-12-17T00:00:00Z,Q18912794,+1955-12-10T00:00:00Z,+1969-10-25T00:00:00Z,Q2973806,Q6208614,Q7815132,"NA",0
Q5494804,+1914-10-20T00:00:00Z,Q606212,+2001-12-17T00:00:00Z,Q3249421,+1970-03-04T00:00:00Z,+1973-12-10T00:00:00Z,NA,Q15452396,Q7358089,"NA",0
