politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q5927438,+1884-09-08T00:00:00Z,Q3305212,+1952-10-01T00:00:00Z,Q18912794,+1919-12-13T00:00:00Z,+1931-12-19T00:00:00Z,Q2973901,Q7965606,Q6245595,"NA",0
Q5927438,+1884-09-08T00:00:00Z,Q3305212,+1952-10-01T00:00:00Z,Q18912794,+1934-09-15T00:00:00Z,+1952-10-01T00:00:00Z,Q2973901,Q23333,Q7965606,"NA",0
