politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q7307830,+1909-04-25T00:00:00Z,Q23661,+1962-11-25T00:00:00Z,Q6814428,+1947-07-01T00:00:00Z,+1951-03-19T00:00:00Z,Q56649108,"NA","NA","NA",0
