politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q5596941,+1865-07-01T00:00:00Z,Q6836647,+1937-10-02T00:00:00Z,Q18912794,+1911-03-11T00:00:00Z,+1922-12-16T00:00:00Z,Q2973863,Q152666,Q5538899,"NA",0
Q5596941,+1865-07-01T00:00:00Z,Q6836647,+1937-10-02T00:00:00Z,Q19202748,NA,NA,NA,NA,NA,"NA",0
Q5596941,+1865-07-01T00:00:00Z,Q6836647,+1937-10-02T00:00:00Z,Q18912794,+1922-12-16T00:00:00Z,+1927-04-13T00:00:00Z,Q1074025,Q4785718,NA,"NA",0
