politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q4757734,+1972-08-03T00:00:00Z,Q3130,"NA",Q18912794,+2010-08-21T00:00:00Z,+2016-07-02T00:00:00Z,Q2973584,NA,Q4933373,"NA",0
Q4757734,+1972-08-03T00:00:00Z,Q3130,"NA",Q18912794,+2016-07-02T00:00:00Z,NA,Q23646678,NA,NA,"NA",0
