politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q4799513,+1882-04-22T00:00:00Z,Q3141,+1975-04-11T00:00:00Z,Q18912794,+1929-10-12T00:00:00Z,+1931-12-19T00:00:00Z,Q2973504,Q16856084,Q16026224,"NA",0
