politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q442238,+1968-12-19T00:00:00Z,Q23768,"NA",Q13527950,+2009-12-04T00:00:00Z,+2011-03-28T00:00:00Z,NA,Q1803998,Q181670,42,0
Q442238,+1968-12-19T00:00:00Z,Q23768,"NA",Q19202748,+2003-03-22T00:00:00Z,+2012-06-29T00:00:00Z,Q5355507,Q7363926,Q5252568,NA,0
Q442238,+1968-12-19T00:00:00Z,Q23768,"NA",Q6814428,+2018-02-14T00:00:00Z,NA,Q56649105,NA,Q16206062,NA,0
