place_ID,place_name,county
Q121378,Corfu,Q41
Q121378,Corfu,Q1063498
Q121378,Corfu,Q142
Q121378,Corfu,Q1077630
Q121378,Corfu,Q142
Q121378,Corfu,Q4948
