politician,place_of_education,start_time,end_time,degree,major
Q5258570,Q1057890,"NA","NA","NA","NA"
Q5258570,Q319078,"NA","NA","NA","NA"
Q5258570,Q598841,"NA","NA","NA","NA"
Q5258570,Q7242167,"NA","NA","NA","NA"
Q5258570,Q7736757,"NA","NA","NA","NA"
