politician,place_of_education,start_time,end_time,degree,major
Q1813692,Q833670,"NA","NA","NA","NA"
Q1813692,Q1045828,"NA","NA","NA","NA"
Q1813692,Q1391755,"NA","NA","NA","NA"
Q1813692,Q693380,"NA","NA","NA","NA"
