politician,place_of_education,start_time,end_time,degree,major
Q38589865,Q598841,"NA","NA","NA","NA"
Q38589865,Q319078,"NA","NA","NA","NA"
Q38589865,Q14935215,"NA","NA","NA","NA"
Q38589865,Q7373726,"NA","NA","NA","NA"
